time,AUV5_GJQ_Error,AUV6_GJQ_Error,AUV7_GJQ_Error,AUV8_GJQ_Error,AUV9_GJQ_Error
290.5,0.003806968,0.007223095,0.003934108,0.006149536,0.005299956
290.6,0.00387582,0.007118712,0.003993256,0.005962556,0.005330567
290.7,0.003986467,0.007108258,0.004077772,0.005744919,0.005352445
290.8,0.004143001,0.007148528,0.004203851,0.005537172,0.005398839
290.9,0.004342594,0.006932904,0.00443269,0.005588894,0.005639047
291,0.004575523,0.006813205,0.004677718,0.005618779,0.00586526
291.1,0.004830997,0.006790246,0.004930667,0.005622037,0.006074284
291.2,0.005104517,0.006864164,0.005189283,0.005597699,0.006266932
291.3,0.005396582,0.007034393,0.005455969,0.005548562,0.00644739
291.4,0.005709395,0.007123441,0.005762408,0.005619877,0.007410791
291.5,0.006039886,0.007086158,0.006109901,0.005843914,0.00739083
291.6,0.006380884,0.007144463,0.007326743,0.00603722,0.00736538
291.7,0.007229133,0.007293101,0.007294725,0.00619919,0.00733144
291.8,0.007219244,0.007526932,0.007275275,0.006332483,0.007289112
291.9,0.007234406,0.007841496,0.007271906,0.006442732,0.007241675
292,0.007277355,0.007961327,0.007325282,0.006737505,0.007320738
292.1,0.007346559,0.008080706,0.007407717,0.00706368,0.0074358
292.2,0.007437024,0.008279196,0.007502431,0.007355178,0.007542013
292.3,0.007546086,0.008549611,0.007607085,0.007614101,0.007637872
292.4,0.007619981,0.008839682,0.007668636,0.007791868,0.007671144
292.5,0.007563489,0.009048139,0.007595109,0.007814249,0.007555961
292.6,0.007533443,0.009034716,0.007584346,0.008032892,0.007590921
292.7,0.007528406,0.009097678,0.007590061,0.008230807,0.00762214
292.8,0.007544416,0.009232181,0.00760824,0.008405858,0.007645706
292.9,0.007580404,0.009434413,0.007637866,0.008558621,0.007660765
293,0.007564546,0.009643919,0.007607666,0.008627478,0.007596122
293.1,0.007432023,0.009699772,0.007471092,0.00863679,0.007447806
293.2,0.007325327,0.009645474,0.007381948,0.008760362,0.007398909
293.3,0.007242106,0.009661957,0.007307788,0.008867489,0.007344925
293.4,0.007179975,0.009746499,0.007245897,0.010110066,0.008662333
293.5,0.007481481,0.01014682,0.007535999,0.010172882,0.008307135
293.6,0.007124347,0.010113909,0.007163463,0.009721179,0.007931711
293.7,0.006778303,0.010302537,0.006827189,0.009365343,0.007645979
293.8,0.00644439,0.009877397,0.006512009,0.009045749,0.007400032
293.9,0.006119742,0.009504005,0.006197642,0.008697952,0.007138917
294,0.005803188,0.009186947,0.005881528,0.008316512,0.006858597
294.1,0.005497461,0.008933043,0.005564689,0.007897489,0.006557731
294.2,0.005210324,0.008751277,0.005252803,0.00743863,0.006238234
294.3,0.004945672,0.008308866,0.00502029,0.007183849,0.006102562
294.4,0.004706323,0.00792926,0.004802579,0.006901915,0.00595924
294.5,0.004489236,0.007617671,0.00459485,0.006584515,0.005802221
294.6,0.004295765,0.007381535,0.004396545,0.006224837,0.00562882
294.7,0.004132733,0.007230251,0.004212432,0.005817528,0.005440131
294.8,0.004010888,0.00705236,0.004078197,0.005455434,0.005309812
294.9,0.003934582,0.006676716,0.004035521,0.005284541,0.005335604
295,0.003901391,0.006385384,0.004019686,0.005080751,0.005353273
295.1,0.003906091,0.006186281,0.004024873,0.004834805,0.005358292
295.2,0.003948147,0.006088201,0.004050615,0.004539516,0.005350404
295.3,0.00403174,0.006099553,0.004101783,0.0041896,0.005333597
295.4,0.004159481,0.005931066,0.004235996,0.0040564,0.006303955
295.5,0.004326931,0.005688126,0.004425585,0.0040566,0.006075347
295.6,0.004523439,0.00555477,0.005780881,0.004019052,0.005828051
295.7,0.005429873,0.00553573,0.005514234,0.003938205,0.005556402
295.8,0.00517681,0.005633135,0.00524989,0.003812749,0.005257672
295.9,0.004946335,0.005846054,0.004993947,0.003645931,0.004932741
296,0.004743291,0.005730443,0.004817602,0.003871012,0.004813321
296.1,0.004570481,0.005682431,0.004667135,0.0040947,0.004709176
296.2,0.004424532,0.005748374,0.004530372,0.00426876,0.004587991
296.3,0.004305712,0.005922674,0.004406186,0.004396679,0.004445991
296.4,0.00421928,0.006198207,0.004298578,0.004485203,0.00428403
296.5,0.004173992,0.006469882,0.004234394,0.004627951,0.004171948
296.6,0.004171452,0.006496036,0.00426382,0.00502221,0.00427819
296.7,0.004208496,0.006623746,0.004316767,0.005360623,0.004370442
296.8,0.004277861,0.006843427,0.004386301,0.005648504,0.004443571
296.9,0.004377184,0.007146093,0.004470839,0.005892651,0.004497708
297,0.004508806,0.007524319,0.004573812,0.006101517,0.004537831
297.1,0.00467476,0.007781108,0.004738745,0.006427339,0.004707042
297.2,0.004871369,0.007942593,0.004956364,0.006842974,0.004982206
297.3,0.005090271,0.008181206,0.005181873,0.007212714,0.005230761
297.4,0.00532501,0.008488118,0.005410636,0.008880431,0.007192511
297.5,0.006005956,0.009134519,0.006069739,0.009129591,0.006995937
297.6,0.005840463,0.009282173,0.00588259,0.008805578,0.006785754
297.7,0.005700402,0.009619307,0.005760212,0.008623121,0.006714095
297.8,0.005587311,0.009338995,0.00566555,0.00845781,0.006668056
297.9,0.005497435,0.00912069,0.005582997,0.008268551,0.006610286
298,0.00542956,0.008967486,0.005510765,0.008052063,0.006538512
298.1,0.005386417,0.008883899,0.005451143,0.007807394,0.006453854
298.2,0.005374134,0.008842927,0.005416748,0.007559249,0.006379774
298.3,0.005392569,0.00858209,0.005461143,0.007498731,0.006470207
298.4,0.005440504,0.008392367,0.00552273,0.007417444,0.006550978
298.5,0.005511905,0.008275136,0.005595755,0.007310724,0.006618056
298.6,0.005604807,0.008232765,0.005678724,0.007176608,0.006670958
298.7,0.005721146,0.008268465,0.005774164,0.007015958,0.006712565
298.8,0.005863484,0.008239333,0.005911258,0.006938532,0.006822645
298.9,0.00602997,0.008088223,0.006096716,0.006987846,0.007026018
299,0.006215499,0.008015448,0.006289793,0.007013327,0.007214027
299.1,0.006414959,0.008020365,0.006486387,0.007012069,0.007384841
299.2,0.006627217,0.008102932,0.006686311,0.006984178,0.007539738
299.3,0.006854563,0.008263703,0.006892737,0.006932777,0.00768279
299.4,0.007097491,0.00826072,0.007142701,0.007038068,0.008533331
299.5,0.007354325,0.008233951,0.007412118,0.007195176,0.008499383
299.6,0.007620119,0.008284198,0.00842627,0.007324857,0.008455698
299.7,0.008292093,0.008376961,0.00834565,0.007391037,0.008368981
299.8,0.008119051,0.008437393,0.00816322,0.007310772,0.008161965
299.9,0.007962634,0.00857514,0.00798897,0.00720904,0.007942867
300,0.0078232,0.00845386,0.007869072,0.007330359,0.007867874
300.1,0.007702197,0.008409979,0.007759915,0.007429612,0.007785211
300.2,0.007596327,0.008440939,0.007657813,0.007503447,0.007690506
300.3,0.007505065,0.008544901,0.007561895,0.007551453,0.007582156
300.4,0.007430869,0.008720883,0.007474309,0.007576007,0.00746148
300.5,0.007377816,0.008877732,0.007412628,0.007646052,0.007378267
300.6,0.007346221,0.008875511,0.007398974,0.007860165,0.007407055
300.7,0.007334568,0.00894605,0.007396595,0.008048309,0.007426554
300.8,0.007339536,0.009084893,0.007402117,0.008209215,0.007433467
300.9,0.007368757,0.009295048,0.007423129,0.008351224,0.007435427
301,0.007296166,0.009474621,0.007334369,0.008365364,0.007306842
301.1,0.007246419,0.009547837,0.007288222,0.00848491,0.007268517
301.2,0.00721996,0.009565136,0.007277495,0.008672832,0.007294922
301.3,0.007213725,0.009649729,0.007278146,0.008838223,0.00731183
301.4,0.007225217,0.009797988,0.007287645,0.010131407,0.008691111
301.5,0.007591754,0.010254307,0.007641084,0.010238205,0.008393016
301.6,0.007306556,0.010277303,0.007338638,0.00983339,0.008077118
301.7,0.00703312,0.01046972,0.007080665,0.009552901,0.007874034
301.8,0.006773124,0.010100697,0.006836417,0.009278938,0.007684768
301.9,0.006523812,0.009783108,0.006594305,0.008977377,0.007480322
302,0.006284569,0.009520855,0.006352711,0.008643961,0.007257782
302.1,0.00605842,0.009319795,0.00611351,0.008276183,0.00701701
302.2,0.005851691,0.009143273,0.005890409,0.007904286,0.006785634
302.3,0.005665524,0.008759874,0.005730117,0.007694752,0.006697323
302.4,0.00550177,0.0084373,0.00558212,0.007458933,0.006599155
302.5,0.005357206,0.008179288,0.005442225,0.007190314,0.006486326
302.6,0.005232399,0.007991418,0.005310065,0.006884283,0.006357216
302.7,0.005132216,0.007880934,0.005189621,0.006538278,0.006213641
302.8,0.005062262,0.007699142,0.005115735,0.006268968,0.006142689
302.9,0.005023542,0.007378817,0.005101577,0.006132793,0.006178593
303,0.00501363,0.007135052,0.005103488,0.005966004,0.006203112
303.1,0.005028356,0.006972742,0.005117184,0.00576216,0.006212868
303.2,0.005067719,0.006897791,0.005142783,0.005517357,0.006208108
303.3,0.005135827,0.006916507,0.00518474,0.005230434,0.006192678
303.4,0.005233306,0.00673831,0.005292635,0.005143264,0.007054464
303.5,0.005358959,0.006524911,0.005436319,0.005129676,0.006841779
303.6,0.005506359,0.006404303,0.006575629,0.005081798,0.006610245
303.7,0.006257895,0.006379323,0.00632749,0.004995559,0.006355378
303.8,0.006021389,0.006452232,0.006079734,0.004870458,0.006075471
303.9,0.005802441,0.006624373,0.005837612,0.004709848,0.005772142
304,0.005601246,0.006475414,0.005661874,0.00487082,0.005652402
304.1,0.005421762,0.006408318,0.005500371,0.005010516,0.005528693
304.2,0.005260477,0.006438759,0.005346039,0.005110929,0.005386034
304.3,0.00511733,0.006563985,0.005197765,0.005172589,0.005221128
304.4,0.004996638,0.00678077,0.005058804,0.005199529,0.005034528
304.5,0.004904995,0.006978254,0.004953939,0.005284963,0.004894493
304.6,0.004843079,0.006962723,0.004919943,0.005580016,0.004925443
304.7,0.004810971,0.007039612,0.004902756,0.005832369,0.004942489
304.8,0.004803918,0.007202389,0.004897311,0.006043121,0.004940578
304.9,0.00482144,0.007445036,0.004903065,0.006216049,0.004919112
305,0.004867382,0.007762635,0.004924044,0.006357393,0.004881934
305.1,0.004944219,0.007963603,0.005001194,0.006612732,0.00496259
305.2,0.005050548,0.008070873,0.005129161,0.006959368,0.005146013
305.3,0.005181055,0.008254131,0.005267879,0.007265732,0.005308396
305.4,0.005330311,0.008506171,0.005412922,0.008874877,0.007188964
305.5,0.005934757,0.009100462,0.005996875,0.009075092,0.006927811
305.6,0.005685339,0.009196375,0.005726366,0.008696252,0.006646169
305.7,0.005451719,0.009495112,0.005509633,0.008446145,0.006491085
305.8,0.005237071,0.009153552,0.00531615,0.008217007,0.006365252
305.9,0.005038728,0.008869761,0.005128005,0.007958544,0.006223021
306,0.004855936,0.008647879,0.004943105,0.007666054,0.006061036
306.1,0.004692531,0.008493868,0.004763818,0.007336761,0.005879279
306.2,0.00455725,0.008401431,0.004600549,0.006979968,0.005689834
306.3,0.004449057,0.00804988,0.004525857,0.00683201,0.005691354
306.4,0.004373095,0.007766566,0.004469834,0.006657214,0.005681932
306.5,0.004324108,0.00755518,0.0044264,0.00644874,0.005656202
306.6,0.004301325,0.007420883,0.004394272,0.006202024,0.005612646
306.7,0.004308763,0.00736999,0.004377244,0.005914907,0.00555364
306.8,0.004351121,0.007282331,0.004406754,0.005685684,0.005553846
306.9,0.004426205,0.007010298,0.004509773,0.005635117,0.005690646
307,0.004531303,0.00682175,0.004627365,0.005553938,0.005811675
307.1,0.004659224,0.006720128,0.004753392,0.005436359,0.005913838
307.2,0.00480788,0.006709186,0.00488694,0.005279709,0.005997888
307.3,0.004979729,0.006792518,0.005031682,0.005084609,0.006068122
307.4,0.005174436,0.006734192,0.00522768,0.005049276,0.006993815
307.5,0.005389725,0.006582969,0.005461657,0.005135913,0.00685243
307.6,0.005526807,0.006445224,0.006589874,0.005085688,0.006617552
307.7,0.006212769,0.006348219,0.00628118,0.004928434,0.006305269
307.8,0.005948205,0.006386359,0.006006942,0.004777723,0.006001864
307.9,0.005739701,0.00656114,0.005776457,0.004639659,0.00571319
308,0.005591564,0.006500536,0.005647422,0.004831911,0.005626253
308.1,0.005510788,0.006505976,0.005584877,0.005089218,0.005605004
308.2,0.005495224,0.006642338,0.005575616,0.005344236,0.005610249
308.3,0.005542841,0.006899783,0.005617354,0.005594724,0.005639379
308.4,0.005653527,0.007266604,0.005710447,0.005842708,0.005693507
308.5,0.005828263,0.007700996,0.005861953,0.006116124,0.005793553
308.6,0.006058085,0.007890566,0.006114147,0.006636948,0.006105286
308.7,0.00633919,0.008183283,0.006405466,0.007129312,0.006427219
308.8,0.006660404,0.00856493,0.006726188,0.00759464,0.006753269
308.9,0.007015,0.009023277,0.007071107,0.008036569,0.007081665
309,0.007400093,0.009548763,0.007438759,0.008460443,0.007414007
309.1,0.007353916,0.009682705,0.007386328,0.008539825,0.007345815
309.2,0.007180403,0.009576362,0.007231378,0.00861175,0.007232518
309.3,0.007055044,0.009559897,0.007116104,0.00869001,0.007139144
309.4,0.006976777,0.009631117,0.007038832,0.009946845,0.008478453
309.5,0.007297796,0.010039985,0.007348863,0.010021326,0.008127365
309.6,0.006968539,0.010027954,0.007004322,0.009592587,0.007779252
309.7,0.006677752,0.01028211,0.006718576,0.009261684,0.007530437
309.8,0.0064308,0.009909841,0.006490586,0.009008016,0.007364416
309.9,0.006230232,0.009611504,0.006299824,0.008751635,0.007213333
310,0.006077371,0.009392023,0.006146523,0.008489956,0.00707534
310.1,0.005976341,0.009257303,0.006033999,0.008222814,0.006951617
310.2,0.005934076,0.009213816,0.00596882,0.007952857,0.006846652
310.3,0.005949519,0.008997944,0.006001256,0.007869699,0.00691041
310.4,0.006024573,0.008821861,0.006091681,0.007828344,0.007022276
310.5,0.006152589,0.008737399,0.006223838,0.007789587,0.007148706
310.6,0.00632809,0.008745569,0.0063929,0.007751623,0.007286977
310.7,0.00649564,0.008807972,0.006544796,0.007670708,0.007391027
310.8,0.00665789,0.008905728,0.006686,0.007561363,0.007473996
310.9,0.006864334,0.008792768,0.006912641,0.007673676,0.007722438
311,0.007113857,0.008775186,0.007171952,0.007789527,0.00798003
311.1,0.007397849,0.008849987,0.007456306,0.007904783,0.008242096
311.2,0.007638675,0.008951785,0.007689608,0.007948497,0.00844136
311.3,0.007402411,0.00870434,0.00744062,0.007488723,0.00818409
311.4,0.007207344,0.008441666,0.007239176,0.007085677,0.008588717
311.5,0.007055411,0.008033724,0.007106272,0.006841975,0.008214697
311.6,0.006949406,0.007713337,0.007819781,0.006594334,0.007839144
311.7,0.007378344,0.00748826,0.007436613,0.006338187,0.007458335
311.8,0.007014912,0.007366755,0.007067875,0.00607189,0.007070934
311.9,0.006681283,0.007356546,0.006718786,0.005797343,0.006678653
312,0.006382897,0.007248502,0.006423918,0.005685284,0.006386194
312.1,0.006124841,0.007070521,0.006186264,0.005720405,0.006191751
312.2,0.005910202,0.00700579,0.005982612,0.005757857,0.006009177
312.3,0.00574024,0.007054483,0.005812971,0.005794022,0.005836036
312.4,0.005619334,0.007214546,0.005680709,0.005829242,0.005673517
312.5,0.005555077,0.007482083,0.005592839,0.005867693,0.00552697
312.6,0.005547176,0.007554466,0.005599997,0.006136974,0.005570302
312.7,0.005598239,0.007651654,0.005668406,0.006458916,0.00568162
312.8,0.005702487,0.007850277,0.005777963,0.006765122,0.005806562
312.9,0.005854434,0.008141006,0.005923772,0.007055448,0.005941665
313,0.006051651,0.008515231,0.006104387,0.007332745,0.006087412
313.1,0.006294575,0.008965788,0.006321501,0.007602329,0.00624779
313.2,0.006572891,0.009171121,0.006621287,0.008083145,0.006605184
313.3,0.006886718,0.009458754,0.006945397,0.008538578,0.006959805
313.4,0.007226891,0.00981811,0.007286083,0.010121265,0.008683345
313.5,0.007911094,0.010481908,0.007960285,0.010484022,0.008688651
313.6,0.007478664,0.010359752,0.007517124,0.009988126,0.008255095
313.7,0.007017435,0.010552941,0.007047388,0.009477176,0.007806022
313.8,0.006570522,0.010032821,0.006622964,0.00908663,0.007468471
313.9,0.00614251,0.009569369,0.006210256,0.008679517,0.00712936
314,0.005732792,0.009168146,0.005806985,0.008250025,0.006784372
314.1,0.005344588,0.008837029,0.005414286,0.007793784,0.006431742
314.2,0.004986377,0.00858613,0.005038047,0.007308141,0.006072975
314.3,0.004666853,0.008272703,0.004717985,0.006902051,0.005802375
314.4,0.00439309,0.007844857,0.004474591,0.006621558,0.005657736
314.5,0.004173082,0.007498801,0.004272544,0.006327217,0.005524734
314.6,0.004010005,0.007243115,0.004112407,0.006013219,0.00540002
314.7,0.003910905,0.007087534,0.003999141,0.005676255,0.005284126
314.8,0.003886385,0.007041834,0.003942411,0.005316125,0.00518192
314.9,0.003935685,0.00682751,0.004004627,0.005165132,0.005254189
315,0.004058524,0.006587586,0.004151463,0.005119998,0.005414691
315.1,0.004244353,0.00645975,0.004343694,0.005069296,0.005582749
315.2,0.004481366,0.006447891,0.0045717,0.005009301,0.005754602
315.3,0.004762885,0.006553327,0.004831363,0.004940606,0.005930694
315.4,0.005086822,0.006774554,0.005123134,0.004868389,0.00688434
315.5,0.005440845,0.006732749,0.005495516,0.005102792,0.006847676
315.6,0.005823597,0.00675661,0.006833815,0.005364049,0.006844116
315.7,0.006764308,0.006891507,0.006826864,0.005605779,0.006848246
315.8,0.006789807,0.007129302,0.00684761,0.00582818,0.006858156
315.9,0.00685345,0.007461407,0.006897156,0.006034943,0.00687518
316,0.006957747,0.007842613,0.006983636,0.006260007,0.006920646
316.1,0.006742171,0.007666943,0.006790121,0.006335745,0.006776239
316.2,0.006360771,0.007416325,0.006424242,0.00619992,0.006439784
316.3,0.005999364,0.007262272,0.006069691,0.006054279,0.006093452
316.4,0.005660308,0.007209811,0.005727117,0.005896688,0.005734002
316.5,0.005350477,0.007263068,0.005401399,0.005728615,0.005361418
316.6,0.005078132,0.007305103,0.005119978,0.005646823,0.005049309
316.7,0.004846446,0.007176174,0.004917004,0.005776543,0.004907561
316.8,0.004663184,0.007153664,0.004750902,0.005898713,0.004775475
316.9,0.004528473,0.007234958,0.004620014,0.006009464,0.004648279
317,0.004445892,0.007416133,0.004526575,0.006108816,0.004525569
317.1,0.004422572,0.007692544,0.004477091,0.006200322,0.004411942
317.2,0.004459958,0.007874944,0.004513921,0.006424287,0.004449059
