time,AUV1_x,AUV1_y,AUV1_z,AUV2_x,AUV2_y,AUV2_z,AUV3_x,AUV3_y,AUV3_z,AUV4_x,AUV4_y,AUV4_z,AUV5_x,AUV5_y,AUV5_z,AUV6_x,AUV6_y,AUV6_z,AUV7_x,AUV7_y,AUV7_z,AUV8_x,AUV8_y,AUV8_z,AUV9_x,AUV9_y,AUV9_z
222.2,133.32,265.4085376,-44.55,133.32,289.6572489,-86.55,154.32,253.2841819,-86.55,112.32,253.2841819,-86.55,129.824127,263.389476,-56.80276178,126.3241321,261.3694963,-69.05288699,133.3241118,265.4094875,-76.05275922,143.8223926,259.3445495,-81.30282071,128.0723992,256.3145842,-83.92720025
222.3,133.38,265.4585421,-44.575,133.38,289.7072535,-86.575,154.38,253.3341865,-86.575,112.38,253.3341865,-86.575,129.8832588,263.4395628,-56.82660686,126.3832559,261.4195863,-69.0767342,133.3832317,265.4595769,-76.07660513,143.8813366,259.3946252,-81.32668092,128.1313438,256.3646657,-83.95108729
222.4,133.44,265.5084632,-44.6,133.44,289.7571745,-86.6,154.44,253.3841075,-86.6,112.44,253.3841075,-86.6,129.9421242,263.489558,-56.85044735,126.4421177,261.4695862,-69.10057358,133.4420929,265.5095728,-76.10044679,143.9405413,259.4446122,-81.35052915,128.1905347,256.4146507,-83.97515773
222.5,133.5,265.5583006,-44.625,133.5,289.8070119,-86.625,154.5,253.433945,-86.625,112.5,253.433945,-86.625,130.0009603,263.5393928,-56.87449071,126.500952,261.5194252,-69.12460986,133.5009339,265.5594066,-76.124491,144.000081,259.4944461,-81.37456899,128.2500505,256.4644759,-83.99950336
222.6,133.56,265.6080545,-44.65,133.56,289.8567658,-86.65,154.56,253.4836988,-86.65,112.56,253.4836988,-86.65,130.0599572,263.5890613,-56.8988284,126.5599467,261.5690901,-69.14893931,133.5599415,265.6090733,-76.14882889,144.0599288,259.544105,-81.39890137,128.3098667,256.5141351,-84.02414158
222.7,133.62,265.6577248,-44.675,133.62,289.9064361,-86.675,154.62,253.5333691,-86.675,112.62,253.5333691,-86.675,130.1192679,263.6386289,-56.92348086,126.6192586,261.6186544,-69.17358471,133.619265,265.6586388,-76.17348088,144.1199716,259.5936326,-81.42354508,128.3698719,256.5636996,-84.04902442
222.8,133.68,265.7073115,-44.7,133.68,289.9560228,-86.7,154.68,253.5829558,-86.7,112.68,253.5829558,-86.7,130.1788876,263.6881594,-56.94838811,126.6788833,261.6681796,-69.19848611,133.6788951,265.7081675,-76.19838727,144.1800729,259.6431048,-81.44844347,128.4299481,256.6132217,-84.07405918
222.9,133.74,265.7568145,-44.725,133.74,290.0055258,-86.725,154.74,253.6324589,-86.725,112.74,253.6324589,-86.725,130.2387797,263.7376858,-56.97346224,126.7387799,261.7176984,-69.22355525,133.7387939,265.7576926,-76.22346058,144.2401567,259.6925949,-81.47350309,128.4900381,256.6627408,-84.09916652
223,133.8,265.8062339,-44.75,133.8,290.0549452,-86.75,154.8,253.6818783,-86.75,112.8,253.6818783,-86.75,130.2988653,263.7871622,-56.9985956,126.7988673,261.767168,-69.24868588,133.798882,265.8071684,-76.2485935,144.3001754,259.7420603,-81.49864139,128.5500692,256.712213,-84.12425363
223.1,133.86,265.8555697,-44.775,133.86,290.104281,-86.775,154.86,253.731214,-86.775,112.86,253.731214,-86.775,130.3590174,263.8365259,-57.02369277,126.8590181,261.8165258,-69.27378129,133.8590333,265.8565321,-76.27369072,144.3600848,259.7914321,-81.52376243,128.6099916,256.7615738,-84.14926286
223.2,133.92,265.9048218,-44.8,133.92,290.1535331,-86.8,154.92,253.7804661,-86.8,112.92,253.7804661,-86.8,130.4191302,263.8857554,-57.04870785,126.9191259,261.8657566,-69.29879599,133.919143,265.905762,-76.29870629,144.4198777,259.8406908,-81.54879718,128.6697947,256.8108177,-84.17413341
223.3,133.98,265.9539902,-44.825,133.98,290.2027015,-86.825,154.98,253.8296345,-86.825,112.98,253.8296345,-86.825,130.4791401,263.9348831,-57.07358193,126.9791313,261.9148882,-69.32367134,133.9791506,265.954882,-76.32358122,144.4795741,259.8898564,-81.57367716,128.7295006,256.8599737,-84.19887686
223.4,134.04,266.0030749,-44.85,134.04,290.2517862,-86.85,155.04,253.8787193,-86.85,113.04,253.8787193,-86.85,130.5389994,263.9839698,-57.09833095,127.0389892,261.9639791,-69.34841922,134.0390081,266.0039617,-76.34833124,144.5394045,259.9389726,-81.59843598,128.7893298,256.9090707,-84.22354688
223.5,134.1,266.0520759,-44.875,134.1,290.3007872,-86.875,155.1,253.9277202,-86.875,113.1,253.9277202,-86.875,130.5987274,264.0330364,-57.12301198,127.0987175,262.0130506,-69.37309763,134.0987341,266.0530242,-76.37301308,144.600781,259.9880743,-81.62309018,128.8506975,256.9581506,-84.24937246
223.6,134.16,266.1009932,-44.9,134.16,290.3497045,-86.9,155.16,253.9766375,-86.9,113.16,253.9766375,-86.9,130.65836,264.0820197,-57.14883837,127.1583506,262.0620364,-69.39892062,134.1583652,266.1020046,-76.39883751,144.6627074,260.0371041,-81.64884823,128.9125997,257.0071316,-84.27623324
223.7,134.22,266.1498267,-44.925,134.22,290.398538,-86.925,155.22,254.025471,-86.925,113.22,254.025471,-86.925,130.7191134,264.1308677,-57.17571109,127.2191273,262.1108854,-69.42579042,134.2191597,266.1508505,-76.42571119,144.7243291,260.085979,-81.67565625,128.9741747,257.0559447,-84.30303959
223.8,134.28,266.1985764,-44.95,134.28,290.4472877,-86.95,155.28,254.0742208,-86.95,113.28,254.0742208,-86.95,130.7809555,264.1795816,-57.20253884,127.2809744,262.1596003,-69.45261653,134.2810108,266.1995641,-76.45254062,144.7852478,260.1347038,-81.70240514,129.0350625,257.1046178,-84.32924934
223.9,134.34,266.2472424,-44.975,134.34,290.4959537,-86.975,155.34,254.1228867,-86.975,113.34,254.1228867,-86.975,130.8427898,264.2281972,-57.22877067,127.3428049,262.2082129,-69.47884838,134.342838,266.2481793,-76.47877415,144.8453849,260.1833052,-81.72858444,129.0951581,257.1531967,-84.35466478
224,134.4,266.2958246,-45,134.4,290.5445359,-87,155.4,254.1714689,-87,113.4,254.1714689,-87,130.9040359,264.2767721,-57.25420471,127.4040403,262.2567839,-69.50428409,134.4040686,266.2967547,-76.50420894,144.9048235,260.2318623,-81.75399721,129.1545867,257.2017366,-84.37932903
224.1,134.46,266.3443229,-45.025,134.46,290.5930342,-87.025,155.46,254.2199673,-87.025,113.46,254.2199673,-87.025,130.9644993,264.3253577,-57.27888393,127.4644916,262.3053658,-69.52896608,134.4645124,266.3453425,-76.52888849,144.9638206,260.2803974,-81.77868351,129.2135817,257.2502882,-84.40344489
224.2,134.52,266.3927375,-45.05,134.52,290.6414488,-87.05,155.52,254.2683818,-87.05,113.52,254.2683818,-87.05,131.0242064,264.3738796,-57.30300989,127.5241892,262.3538883,-69.55309281,134.5242028,266.3938685,-76.55301324,145.0226457,260.328862,-81.80283504,129.2724202,257.2987751,-84.4272932
224.3,134.58,266.4410682,-45.075,134.58,290.6897795,-87.075,155.58,254.3167125,-87.075,113.58,254.3167125,-87.075,131.0833643,264.4222701,-57.32686265,127.5833405,262.4022789,-69.57694442,134.5833497,266.4422625,-76.57686417,145.0815436,260.3772103,-81.82673388,129.331338,257.3471454,-84.4511321
224.4,134.64,266.489315,-45.1,134.64,290.7380263,-87.1,155.64,254.3649594,-87.1,113.64,254.3649594,-87.1,131.1422346,264.4705308,-57.35072491,127.6422068,262.4505381,-69.60080267,134.6422148,266.4905259,-76.60072091,145.1406846,260.4254501,-81.85064974,129.3905093,257.395401,-84.4751645
224.5,134.7,266.537478,-45.125,134.7,290.7861893,-87.125,155.7,254.4131224,-87.125,113.7,254.4131224,-87.125,131.2010913,264.5186771,-57.37478817,127.7010616,262.4986813,-69.62486106,134.7010714,266.5386738,-76.62477926,145.2001486,260.4735953,-81.87473993,129.449988,257.4435815,-84.49948907
224.6,134.76,266.5855571,-45.15,134.76,290.8342684,-87.15,155.76,254.4612015,-87.15,113.76,254.4612015,-87.15,131.2601332,264.5667509,-57.39913566,127.7601049,262.5467559,-69.64920467,134.7601173,266.5867431,-76.64912363,145.2598923,260.5216649,-81.89910342,129.5097342,257.4917081,-84.52412549
224.7,134.82,266.6335523,-45.175,134.82,290.8822636,-87.175,155.82,254.5091967,-87.175,113.82,254.5091967,-87.175,131.3194455,264.6147695,-57.42378409,127.8194172,262.5947825,-69.67384901,134.8194363,266.6347563,-76.67377043,145.3198442,260.5697026,-81.92375133,129.5697116,257.5397999,-84.54901522
224.8,134.88,266.6814636,-45.2,134.88,290.9301749,-87.2,155.88,254.5571079,-87.2,113.88,254.5571079,-87.2,131.3790827,264.6626693,-57.44868036,127.8790444,262.6426998,-69.69874497,134.879081,266.6826518,-76.69866659,145.379939,260.6176447,-81.94863957,129.6298154,257.5877641,-84.57407172
224.9,134.94,266.729291,-45.225,134.94,290.9780023,-87.225,155.94,254.6049353,-87.225,113.94,254.6049353,-87.225,131.4389854,264.7104005,-57.47372807,127.9389501,262.6904545,-69.72378563,134.9389893,266.7303804,-76.72371678,145.44006,260.6654322,-81.97366236,129.6899281,257.6355441,-84.59920734
225,135,266.7770344,-45.25,135,291.0257457,-87.25,156,254.6526787,-87.25,114,254.6526787,-87.25,131.4990428,264.7580007,-57.49884803,127.9990214,262.738079,-69.74889803,134.99905,266.7779797,-76.74884008,145.5001178,260.7130914,-81.99873928,129.7499654,257.6831738,-84.62432847
225.1,135.06,266.8246938,-45.275,135.06,291.0734051,-87.275,156.06,254.7003382,-87.275,114.06,254.7003382,-87.275,131.5591484,264.8055315,-57.52394855,128.0591454,262.7856304,-69.77400083,135.0591568,266.8255106,-76.77394299,145.5600663,260.7606775,-82.02378272,129.8098846,257.7307165,-84.64935739
225.2,135.12,266.8722693,-45.3,135.12,291.1209806,-87.3,156.12,254.7479136,-87.3,114.12,254.7479136,-87.3,131.6192178,264.8530575,-57.54896642,128.1192296,262.8331654,-69.7990179,135.1192257,266.8730376,-76.79896282,145.6198966,260.8082444,-82.04872028,129.8696814,257.7782349,-84.67422642
225.3,135.18,266.9197608,-45.325,135.18,291.1684721,-87.325,156.18,254.7954051,-87.325,114.18,254.7954051,-87.325,131.6791985,264.9006231,-57.5738391,128.1792128,262.8807234,-69.82388879,135.1792048,266.9206046,-76.82383736,145.6796274,260.8558191,-82.07355,129.9293814,257.8257661,-84.6989657
225.4,135.24,266.9671682,-45.35,135.24,291.2158796,-87.35,156.24,254.8428126,-87.35,114.24,254.8428126,-87.35,131.7390756,264.9481313,-57.59858209,128.2390767,262.9282077,-69.84862931,135.2390797,266.9681143,-76.848581,145.7395349,260.9033015,-82.09829678,129.9892675,257.8732184,-84.72362662
225.5,135.3,267.0144917,-45.375,135.3,291.263203,-87.375,156.3,254.8901361,-87.375,114.3,254.8901361,-87.375,131.798857,264.9954908,-57.6232531,128.2988342,262.975534,-69.87329642,135.2988592,267.015475,-76.87325181,145.8009772,260.9506263,-82.12296727,130.0506975,257.9205363,-84.74937729
225.6,135.36,267.0617311,-45.4,135.36,291.3104424,-87.4,156.36,254.9373755,-87.4,114.36,254.9373755,-87.4,131.8585523,265.0427006,-57.64909126,128.3585048,263.0227156,-69.89912987,135.3585533,267.0626857,-76.89908655,145.8629157,260.9978173,-82.1487984,130.1126378,257.9677161,-84.77621359
225.7,135.42,267.1088865,-45.425,135.42,291.3575978,-87.425,156.42,254.9845309,-87.425,114.42,254.9845309,-87.425,131.9193384,265.0898176,-57.67596499,128.4192941,263.0698149,-69.92599814,135.4193786,267.1098031,-76.92595324,145.9245381,261.0449173,-82.17567217,130.1742642,258.0147992,-84.80302482
225.8,135.48,267.1559578,-45.45,135.48,291.4046691,-87.45,156.48,255.0316022,-87.45,114.48,255.0316022,-87.45,131.981213,265.1368782,-57.70278511,128.4811648,263.11687,-69.95281294,135.4812604,267.1568639,-76.95276687,145.9854422,261.0919829,-82.20248319,130.2351782,258.0618664,-84.82925563
225.9,135.54,267.2029451,-45.475,135.54,291.4516564,-87.475,156.54,255.0785894,-87.475,114.54,255.0785894,-87.475,132.0430523,265.1839392,-57.72900737,128.5430018,263.163939,-69.9790322,135.5430915,267.2039252,-76.97898234,146.0455419,261.1390623,-82.22870192,130.2952914,258.1089595,-84.85469968
226,135.6,267.2498482,-45.5,135.6,291.4985595,-87.5,156.6,255.1254925,-87.5,114.6,255.1254925,-87.5,132.1042911,265.2309266,-57.75442973,128.6042426,263.2109357,-70.00445693,135.6043156,267.2509131,-77.00440133,146.1049481,261.1860387,-82.25412926,130.3547181,258.1559644,-84.87939289
226.1,135.66,267.2966672,-45.525,135.66,291.5453785,-87.525,156.66,255.1723116,-87.525,114.66,255.1723116,-87.525,132.1647267,265.2777418,-57.77909828,128.6646837,263.2577646,-70.02912894,135.6647346,267.2977287,-77.02906732,146.1639117,261.2328659,-82.27880625,130.4136885,258.2028311,-84.90352962
226.2,135.72,267.3434021,-45.55,135.72,291.5921134,-87.55,156.72,255.2190465,-87.55,114.72,255.2190465,-87.55,132.2244102,265.3244278,-57.80321463,128.7243753,263.3044654,-70.05324917,135.7244042,267.3444155,-77.05318507,146.2226904,261.2795685,-82.30293507,130.4724781,258.2495531,-84.92738878
226.3,135.78,267.3900529,-45.575,135.78,291.6387642,-87.575,156.78,255.2656972,-87.575,114.78,255.2656972,-87.575,132.283524,265.3710166,-57.82705775,128.7834941,263.351054,-70.07709404,135.7835082,267.3910069,-77.07703141,146.2815445,261.3261573,-82.3267908,130.5313409,258.2961631,-84.95119946
226.4,135.84,267.4366195,-45.6,135.84,291.6853308,-87.6,156.84,255.3122639,-87.6,114.84,255.3122639,-87.6,132.3423408,265.4175376,-57.85089429,128.842314,263.3975692,-70.10093158,135.8423212,267.4375307,-77.10087145,146.3406388,261.3726723,-82.3506165,130.5904346,258.342715,-84.97519528
226.5,135.9,267.483102,-45.625,135.9,291.7318133,-87.625,156.9,255.3587463,-87.625,114.9,255.3587463,-87.625,132.4011337,265.4640411,-57.87492817,128.9011067,263.4440607,-70.12496087,135.9011155,267.4840368,-77.12490803,146.4000436,261.4191703,-82.3746355,130.6498567,258.3892714,-84.99948658
226.6,135.96,267.5295002,-45.65,135.96,291.7782115,-87.65,156.96,255.4051446,-87.65,114.96,255.4051446,-87.65,132.4600988,265.5104686,-57.89925371,128.960072,263.4904793,-70.14928107,135.9600858,267.5304653,-77.14923498,146.459783,261.4655887,-82.39895177,130.7096097,258.4357626,-85.02409789
226.7,136.02,267.5758143,-45.675,136.02,291.8245256,-87.675,157.02,255.4514586,-87.675,115.02,255.4514586,-87.675,132.5193875,265.5567895,-57.92389119,129.0193624,263.5367985,-70.17391385,136.0193823,267.576785,-77.17387266,146.5197775,261.5118862,-82.42358673,130.7695949,258.4821206,-85.04897645
226.8,136.08,267.6220441,-45.7,136.08,291.8707554,-87.7,157.08,255.4976885,-87.7,115.08,255.4976885,-87.7,132.5790215,265.6030207,-57.94878504,129.0790002,263.5830323,-70.19880487,136.0790235,267.6230146,-77.19876595,146.5799058,261.5580944,-82.4484834,130.8296973,258.5283484,-85.0740324
226.9,136.14,267.6681898,-45.725,136.14,291.9169011,-87.725,157.14,255.5438341,-87.725,115.14,255.5438341,-87.725,132.6389235,265.6492004,-57.97383446,129.1389086,263.6292196,-70.2238492,136.138931,267.6691926,-77.22381462,146.6400456,261.6042545,-82.47353771,130.8898035,258.5744897,-85.09917029
227,136.2,267.7142512,-45.75,136.2,291.9629625,-87.75,157.2,255.5898955,-87.75,115.2,255.5898955,-87.75,132.6989879,265.6953621,-57.99895861,129.198979,263.6753926,-70.24897231,136.1989986,267.7153525,-77.24893825,146.700106,261.6504119,-82.49868088,130.9498317,258.6206026,-85.12429008
227.1,136.26,267.7602283,-45.775,136.26,292.0089396,-87.775,157.26,255.6358726,-87.775,115.26,255.6358726,-87.775,132.7591152,265.7415012,-58.02405795,129.2591103,263.7215439,-70.27407426,136.2591271,267.76149,-77.27403754,146.7600469,261.6965681,-82.52381598,131.0097525,258.6667044,-85.14932431
227.2,136.32,267.8061212,-45.8,136.32,292.0548325,-87.8,157.32,255.6817655,-87.8,115.32,255.6817655,-87.8,132.8192299,265.7874796,-58.04907725,129.3192198,263.7675324,-70.29909792,136.3192402,267.8074663,-77.299056,146.8198525,261.742569,-82.54885238,131.0695562,258.7126566,-85.17420829
227.3,136.38,267.8519297,-45.825,136.38,292.1006411,-87.825,157.38,255.7275741,-87.825,115.38,255.7275741,-87.825,132.8792406,265.8332481,-58.07395183,129.3792212,263.8133067,-70.32397562,136.3792472,267.8532328,-77.32392827,146.8795258,261.7883532,-82.57373712,131.1292408,258.7584068,-85.19896543
227.4,136.44,267.897654,-45.85,136.44,292.1463653,-87.85,157.44,255.7732984,-87.85,115.44,255.7732984,-87.85,132.9391378,265.8788639,-58.09870253,129.439097,263.8589251,-70.3487314,136.4391387,267.8988472,-77.34867808,146.9393392,261.8339719,-82.59850687,131.1890789,258.8040091,-85.22365163
227.5,136.5,267.943294,-45.875,136.5,292.1920053,-87.875,157.5,255.8189384,-87.875,115.5,255.8189384,-87.875,132.99892,265.9244124,-58.12338453,129.4988646,263.9044739,-70.3734054,136.4989168,267.9443961,-77.37336044,147.000703,261.8795059,-82.62317009,131.2504705,258.8495275,-85.24949243
227.6,136.56,267.9888496,-45.9,136.56,292.237561,-87.9,157.56,255.864494,-87.9,115.56,255.864494,-87.9,133.0585988,265.9699538,-58.14921278,129.5585358,263.9500114,-70.39920011,136.5585908,267.9899383,-77.39918884,147.0626226,261.9250285,-82.64893121,131.3123962,258.8950241,-85.27636274
227.7,136.62,268.034321,-45.925,136.62,292.2830323,-87.925,157.62,255.9099653,-87.925,115.62,255.9099653,-87.925,133.119377,266.0155048,-58.1760839,129.6193333,263.9955612,-70.42604235,136.6194078,268.0354936,-77.42606046,147.1242355,261.9705502,-82.67573453,131.3739883,258.9405217,-85.30317151
227.8,136.68,268.0797079,-45.95,136.68,292.3284192,-87.95,157.68,255.9553522,-87.95,115.68,255.9553522,-87.95,133.1812198,266.0609425,-58.20290516,129.6811847,264.0410023,-70.45284253,136.6812614,268.0809411,-77.4528828,147.1851504,262.01598,-82.70247116,131.4348878,258.985946,-85.32937583
227.9,136.74,268.1250105,-45.975,136.74,292.3737218,-87.975,157.74,256.0006548,-87.975,115.74,256.0006548,-87.975,133.243017,266.1062429,-58.2291279,129.7429874,264.0863081,-70.479055,136.7430557,268.1262528,-77.47910625,147.2452812,262.0612628,-82.72863822,131.4949974,259.0312343,-85.35478137
228,136.8,268.1702287,-46,136.8,292.41894,-88,157.8,256.045873,-88,115.8,256.045873,-88,133.3042252,266.1514105,-58.25454927,129.8041978,264.1314769,-70.50447659,136.8042534,268.1714258,-77.50452842,147.3047292,262.106413,-82.75404054,131.5544314,259.0764174,-85.37943582
228.1,136.86,268.2153625,-46.025,136.86,292.4640738,-88.025,157.86,256.0910068,-88.025,115.86,256.0910068,-88.025,133.3646466,266.1964841,-58.27921384,129.8646173,264.1765499,-70.52914965,136.8646616,268.2165023,-77.52919505,147.3637228,262.1515058,-82.77872141,131.6134322,259.1215597,-85.40354322
228.2,136.92,268.2604118,-46.05,136.92,292.5091232,-88.05,157.92,256.1360562,-88.05,115.92,256.1360562,-88.05,133.4243129,266.2415514,-58.30332472,129.9242797,264.2216133,-70.55327301,136.9243179,268.2615673,-77.55330711,147.422557,262.1966077,-82.80287176,131.6722689,259.1667106,-85.42738336
228.3,136.98,268.3053768,-46.075,136.98,292.5540881,-88.075,157.98,256.1810212,-88.075,115.98,256.1810212,-88.075,133.4834449,266.2866379,-58.32716603,129.9834052,264.2666908,-70.57712674,136.9834408,268.3066441,-77.57714901,147.4814331,262.2417267,-82.82677841,131.7311484,259.2118631,-85.45120051
228.4,137.04,268.3502573,-46.1,137.04,292.5989686,-88.1,158.04,256.2259017,-88.1,116.04,256.2259017,-88.1,133.5422809,266.3316245,-58.35097854,130.0422322,264.311664,-70.60094719,137.0422684,268.3516147,-77.60095812,147.5405245,262.2867365,-82.85070691,131.7902689,259.2568817,-85.47521768
228.5,137.1,268.3950534,-46.125,137.1,292.6437647,-88.125,158.1,256.2706977,-88.125,116.1,256.2706977,-88.125,133.6010765,266.3764573,-58.37497537,130.1010264,264.3564828,-70.62494757,137.1010633,268.3964303,-77.62494827,147.5999533,262.3315791,-82.87481034,131.8497258,259.3017069,-85.49953371
228.6,137.16,268.439765,-46.15,137.16,292.6884763,-88.15,158.16,256.3154093,-88.15,116.16,256.3154093,-88.15,133.6600587,266.4211518,-58.39927518,130.1600042,264.4011663,-70.64924802,137.1600495,268.4411118,-77.64924441,147.659698,262.3762707,-82.89918362,131.909481,259.3463623,-85.52416711
228.7,137.22,268.4843921,-46.175,137.22,292.7331034,-88.175,158.22,256.3600364,-88.175,116.22,256.3600364,-88.175,133.7193656,266.4657537,-58.42389579,130.2193103,264.4457641,-70.67386637,137.2193622,268.4857076,-77.67386403,147.7196595,262.4208663,-82.92383692,131.9694361,259.3909132,-85.54906198
